   4.1789500e+03   8.6474029e-01
   4.1846100e+03   8.9158153e-01
   4.1902800e+03   9.3767433e-01
   4.1959500e+03   9.3358736e-01
   4.2016400e+03   8.9099199e-01
   4.2073300e+03   9.2694989e-01
   4.2130300e+03   9.8406351e-01
   4.2187400e+03   1.1168945e+00
   4.2244500e+03   1.1882060e+00
   4.2301800e+03   1.2364028e+00
   4.2359100e+03   1.2618724e+00
   4.2416400e+03   1.2273198e+00
   4.2473900e+03   1.1441083e+00
   4.2531500e+03   1.1437092e+00
   4.2589100e+03   1.1043747e+00
   4.2646800e+03   1.1178137e+00
   4.2704500e+03   1.1268226e+00
   4.2762400e+03   1.1381015e+00
   4.2820300e+03   1.1643351e+00
   4.2878300e+03   1.2001202e+00
   4.2936400e+03   1.2597152e+00
   4.2994600e+03   1.3684721e+00
   4.3052800e+03   1.4325183e+00
   4.3111200e+03   1.4866245e+00
   4.3169600e+03   1.4676403e+00
   4.3228000e+03   1.4310112e+00
   4.3286600e+03   1.4439006e+00
   4.3345200e+03   1.4121375e+00
   4.3404000e+03   1.3371508e+00
   4.3462800e+03   1.2997322e+00
   4.3521600e+03   1.2766954e+00
   4.3580600e+03   1.2581655e+00
   4.3639600e+03   1.2661279e+00
   4.3698800e+03   1.2869086e+00
   4.3758000e+03   1.2946696e+00
   4.3817200e+03   1.2864988e+00
   4.3876600e+03   1.3004331e+00
   4.3936000e+03   1.3116102e+00
   4.3995600e+03   1.3092457e+00
   4.4055200e+03   1.3119561e+00
   4.4114800e+03   1.2927031e+00
   4.4174600e+03   1.2538288e+00
   4.4234500e+03   1.2471498e+00
   4.4294400e+03   1.2939056e+00
   4.4354400e+03   1.2895508e+00
   4.4414500e+03   1.2764839e+00
   4.4474600e+03   1.2657823e+00
   4.4534900e+03   1.2195077e+00
   4.4595200e+03   1.2035992e+00
   4.4655600e+03   1.1759082e+00
   4.4716100e+03   1.1932655e+00
   4.4776700e+03   1.1975898e+00
   4.4837400e+03   1.1729676e+00
   4.4898100e+03   1.1594040e+00
   4.4958900e+03   1.1454777e+00
   4.5019800e+03   1.1355398e+00
   4.5080800e+03   1.1615363e+00
   4.5141900e+03   1.3894011e+00
   4.5203100e+03   1.9324704e+00
   4.5264300e+03   2.2058172e+00
   4.5325600e+03   2.3466240e+00
   4.5387000e+03   2.3614951e+00
   4.5448500e+03   2.6205084e+00
   4.5510100e+03   2.6625011e+00
   4.5571700e+03   2.6526441e+00
   4.5633500e+03   2.6201981e+00
   4.5695300e+03   2.6371034e+00
   4.5757200e+03   2.6784345e+00
   4.5819200e+03   2.1642147e+00
   4.5881300e+03   1.8728904e+00
   4.5943400e+03   1.8146933e+00
   4.6005700e+03   1.8075167e+00
   4.6068000e+03   1.7604518e+00
   4.6130400e+03   1.6399904e+00
   4.6192900e+03   1.4026179e+00
   4.6255500e+03   1.2677618e+00
   4.6318100e+03   1.2088263e+00
   4.6380900e+03   1.1426027e+00
   4.6443700e+03   1.0938325e+00
   4.6506600e+03   1.0479620e+00
   4.6569600e+03   9.9489040e-01
   4.6632700e+03   9.9230855e-01
   4.6695900e+03   9.5796165e-01
   4.6759200e+03   9.5514004e-01
   4.6822500e+03   9.4359711e-01
   4.6885900e+03   9.2342073e-01
   4.6949400e+03   9.1172190e-01
   4.7013000e+03   8.9994281e-01
   4.7076700e+03   8.7260893e-01
   4.7140500e+03   8.5514462e-01
   4.7204400e+03   8.9491064e-01
   4.7268300e+03   8.9804285e-01
   4.7332400e+03   8.9268658e-01
   4.7396500e+03   9.0237706e-01
   4.7460700e+03   8.8439744e-01
   4.7525000e+03   8.9372622e-01
   4.7589400e+03   8.8923227e-01
   4.7653800e+03   8.7112498e-01
   4.7718400e+03   8.6783488e-01
   4.7783000e+03   8.7779202e-01
   4.7847800e+03   8.8084635e-01
   4.7912600e+03   8.8767877e-01
   4.7977500e+03   8.6407770e-01
   4.8042500e+03   8.4060967e-01
   4.8107600e+03   8.1987817e-01
   4.8172800e+03   7.9797560e-01
   4.8238000e+03   8.0055197e-01
   4.8303400e+03   7.7878250e-01
   4.8368800e+03   8.0646632e-01
   4.8434300e+03   8.2736696e-01
   4.8499900e+03   8.5532534e-01
   4.8565600e+03   9.0008643e-01
   4.8631400e+03   9.6496379e-01
   4.8697300e+03   9.9580180e-01
   4.8763300e+03   1.0357166e+00
   4.8829400e+03   1.0748700e+00
   4.8895500e+03   1.1454752e+00
   4.8961700e+03   1.1816647e+00
   4.9028100e+03   1.1665849e+00
   4.9094500e+03   1.1445557e+00
   4.9161000e+03   1.1065004e+00
   4.9227600e+03   1.0264399e+00
   4.9294300e+03   9.7253447e-01
   4.9361100e+03   9.0920270e-01
